label,num_issues
good first issue,4315
easy,2251
Easy,1325
up-for-grabs,1302
low hanging fruit,990
beginner,554
good first bug,483
Easy to Fix,401
minor bug,375
good-first-issue,309
good first contribution,297
newbie,245
Good first task,172
starter bug,149
Newbie,146
Minor Bug,137
Good first issue,132
minor feature,120
Good First Issue,119
Up-For-Grabs,100
Good First Bug,75
easy-pick,65
Good First Task,64
Low Hanging Fruit,39
Up-for-grabs,28
first timers only,22
good first task,22
Easy to fix,19
Beginner,18
Low hanging fruit,18
beginner-task,7
good-first-bug,4
Good first bug,1
Help Wanted (easy),1
